date,simulated_power_generated,simulated_dc_inverter_input,transmitted_plane_of_array_irradiance,clearsky_GHI,DHI,angle_of_incidence,OT
2019/12/20 10:40,69.20749060290883,73.36477363221549,165.05321207291175,628.0,170.0,29.771868917118603,170.0
2019/12/20 10:50,63.48994046476874,67.51240267754854,151.46059460808374,641.0,156.0,28.337109074426973,156.0
2019/12/20 11:00,117.97537482071182,123.38520214007976,285.2979878812862,653.0,266.0,27.0439175873477,284.0
2019/12/20 11:10,89.98244279601248,94.65080750724891,215.4650204382272,662.0,214.0,25.91363985487786,220.0
2019/12/20 11:20,96.66885422630544,101.50880242736648,232.0454924987139,669.0,228.0,24.9685050188021,235.0
2019/12/20 11:30,56.85702332463652,60.72622850733855,135.92617464828027,675.0,140.0,24.23029150330524,140.0
2019/12/20 11:40,43.17432694022688,46.7380483036194,103.88643348118563,677.0,107.0,23.718407922887057,107.0
2019/12/20 11:50,67.89547782437174,72.02160104323978,162.1405083304486,679.0,167.0,23.447731810915705,167.0
2019/12/20 12:00,86.39188870798263,90.96954140228976,206.8352401198347,679.0,207.0,23.42665117605573,211.0
2019/12/20 12:10,144.841872678471,151.0206716921346,355.09377451956493,678.0,308.0,23.65583490224522,346.0
2019/12/20 12:20,18.18520478145255,21.227953060690833,46.60325987941038,674.0,48.0,24.12813073787649,48.0
2019/12/20 12:30,17.33580829934086,20.361684854323137,44.661457384434954,668.0,46.0,24.82961975241094,46.0
2019/12/20 12:40,16.47566795849864,19.484515314352425,42.71965488945952,659.0,44.0,25.741534070904567,44.0
2019/12/20 12:50,46.52900311806109,50.16629469197031,111.65364346108736,649.0,115.0,26.84231558439062,115.0
2019/12/20 13:00,16.48399479775303,19.49300673996709,42.71965488945952,638.0,44.0,28.109691795476564,44.0
2019/12/20 13:10,60.63539680511768,64.59148905131595,144.66428587566972,625.0,149.0,29.52210165433309,149.0
2019/12/20 13:20,101.91291658188044,106.88985783051952,244.8008801728595,610.0,235.0,31.059638259034763,246.0
2019/12/20 13:30,128.83204930285592,134.54583324984128,312.77894890908857,594.0,271.0,32.70449956608667,304.0
2019/12/20 13:40,190.8522069481272,198.4793765750958,479.5014996069685,573.0,281.0,34.441155380497115,419.0
2019/12/20 13:50,120.2760423429482,125.74951523339072,290.56311587672263,554.0,253.0,36.2562420614224,283.0
2019/12/20 14:00,142.49030233257278,148.59954288433948,347.72680365705503,533.0,262.0,38.138374203911184,324.0
2019/12/20 14:10,65.7210810011093,69.79585474643268,156.3151008455223,510.0,161.0,40.07790411531029,161.0
2019/12/20 14:20,73.49754850592825,77.75764389336581,174.85854463424593,486.0,176.0,42.06668346432596,179.0
2019/12/20 14:30,110.43453799633971,115.63864247754076,265.21870564578643,461.0,219.0,44.09780057795441,253.0
2019/12/20 14:40,118.99415436597891,124.43211433154508,286.65194754441603,432.0,214.0,46.16542185833425,265.0
2019/12/20 14:50,85.6647210114334,90.2241238124396,203.91324272851767,405.0,184.0,48.264582559329575,200.0
2019/12/20 15:00,127.78505655129656,133.4691273515624,308.8051785125351,376.0,187.0,50.39104331059755,267.0
2019/12/20 15:10,121.9848202599638,127.50583142806136,293.907332713923,346.0,172.0,52.54116077258738,251.0
2019/12/20 15:20,85.06073362132682,89.60500906969571,202.18518174362197,316.0,158.0,54.71177885732259,187.0
2019/12/20 15:30,159.2418147806876,165.8560104056721,391.1648429116877,285.0,115.0,56.90013384568332,285.0
2019/12/20 15:40,108.15641583359694,113.2992397284628,258.92737718260213,253.0,123.0,59.10376898688196,205.0
2019/12/20 15:50,127.07551001146766,132.73949283095578,306.71116358331466,222.0,103.0,61.32043500473108,222.0
2019/12/20 16:00,110.15988065922252,115.35657559592116,263.88490558422507,190.0,94.0,63.54806400298755,190.0
2019/12/20 16:10,68.72561416711159,72.87143741984123,162.74129216648032,159.0,84.0,65.78455846074715,127.0
2019/12/20 16:20,55.519497214105144,59.35820743971828,131.61486448395706,128.0,71.0,68.02767031132252,102.0
2019/12/20 16:30,42.51305494756912,46.06237581213503,101.3522861329648,99.0,58.0,70.27461847972613,79.0
2019/12/20 16:40,29.57909946697005,32.853478274920924,71.78209313464554,71.0,44.0,72.52146710637133,56.0
2019/12/20 16:50,17.288874508695255,20.31382040912656,44.058798641477566,45.0,31.0,74.76091117234054,37.0
2019/12/20 17:00,11.214667485076369,14.1205810019853,30.521316236060432,24.0,21.0,76.97756661707929,24.0
2019/12/20 17:10,1.7549179368781034,4.481035252041627,9.633497742345412,8.0,8.0,79.12878419580578,8.0
2019/12/20 17:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 17:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 17:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 18:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 18:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 18:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 18:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 19:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 19:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 19:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 19:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 20:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 20:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 20:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 20:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 21:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 21:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 21:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 21:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 22:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 22:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 22:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 22:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 23:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 23:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 23:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/20 23:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 0:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 0:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 0:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 0:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 0:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 1:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 1:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 1:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 1:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 2:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 2:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 2:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 2:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 3:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 3:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 3:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 3:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 3:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 4:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 4:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 4:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 4:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 5:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 5:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 5:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 5:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 5:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 6:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 6:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 6:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/21 6:40,0.0,0.0,0.0,0.0,0.0,79.58012243900777,0.0
2019/12/21 6:50,2.68680063995684,5.430328263506918,11.650814969852595,24.0,12.0,77.45524185936992,12.0
2019/12/21 7:00,31.565300805483265,34.88107074776369,76.12079562490771,46.0,30.0,75.24800373525974,46.0
2019/12/21 7:10,49.07726701758015,52.77101956015974,116.27763920394932,72.0,40.0,73.01180061342667,72.0
2019/12/21 7:20,22.86349345319803,26.00015160413132,56.363164875674464,101.0,53.0,70.76598497253403,55.0
2019/12/21 7:30,85.52340242241817,90.07926325963984,202.49975055914865,131.0,56.0,68.51885149963613,131.0
2019/12/21 7:40,103.65358315109924,108.6764678679426,246.7798523052456,163.0,63.0,66.27485335435766,163.0
2019/12/21 7:50,121.41857979603935,126.92381293716942,291.1262899502122,195.0,69.0,64.03693382324899,195.0
2019/12/21 8:00,139.01660014224325,145.02388175561535,338.1590598189114,229.0,73.0,61.80762415245305,229.0
2019/12/21 8:10,155.0557267463631,161.54167479910026,380.72778431878726,262.0,77.0,59.58862305751416,262.0
2019/12/21 8:20,170.6513978270464,177.62213756470013,423.1485269636636,294.0,82.0,57.38221269249168,294.0
2019/12/21 8:30,185.13074823635012,192.5687266345848,463.2649021838386,326.0,85.0,55.19057834185688,326.0
2019/12/21 8:40,199.5294896086075,207.4485349193762,504.425050500483,358.0,87.0,53.01614931605811,358.0
2019/12/21 8:50,212.53743423464704,220.90521096513376,542.5763416896067,388.0,90.0,50.8616038685101,388.0
2019/12/21 9:00,224.48138226884907,233.27303515022527,578.5008473281423,418.0,92.0,48.7300067396042,418.0
2019/12/21 9:10,236.22589154086367,245.4454353006713,614.3025172702369,446.0,95.0,46.62487921908468,446.0
2019/12/21 9:20,246.670518950917,256.27985943536885,647.310169493765,474.0,97.0,44.55034191097707,474.0
2019/12/21 9:30,256.28602999727906,266.26195423933814,678.4556470300026,500.0,99.0,42.51118151117716,500.0
2019/12/21 9:40,160.52780778756554,167.18167823161048,397.2795969108096,524.0,250.0,40.51302823017377,351.0
2019/12/21 9:50,273.5387012975602,284.1910001278935,736.673350866365,548.0,103.0,38.56254919641204,548.0
2019/12/21 10:00,281.3744164570594,292.3418291503095,763.4465849108715,569.0,105.0,36.66759337144618,569.0
2019/12/21 10:10,181.12464192748288,188.4316905632158,455.1788907924789,590.0,281.0,34.83747092489236,403.0
2019/12/21 10:20,206.2365245361803,214.38526267516696,527.4252827100102,608.0,281.0,33.08316677395768,452.0
2019/12/21 10:30,299.42961166568773,311.14201669495924,827.6427277618686,625.0,108.0,31.41759170982741,625.0
2019/12/21 10:40,302.42983553973596,314.26859559469773,838.9038216505749,636.0,117.0,29.85580904829669,636.0
2019/12/21 10:50,230.4817462060603,239.4906358256204,601.0852703399944,650.0,293.0,28.415075156987456,509.0
2019/12/21 11:00,234.4220371944948,243.57514448423663,613.6017696509979,662.0,298.0,27.114871664547422,520.0
2019/12/21 11:10,193.62269460695288,201.3424064406002,491.7041008603794,671.0,327.0,25.97644286196269,446.0
2019/12/21 11:20,316.10533030985493,328.52930315086985,888.7850592450496,679.0,120.0,25.02200539621529,679.0
2019/12/21 11:30,318.1317173855829,330.6436998076169,896.316353206655,685.0,121.0,24.27337064680805,685.0
2019/12/21 11:40,318.49070384429365,331.01831257460344,897.6407994856204,687.0,126.0,23.750083227143516,687.0
2019/12/21 11:50,235.0255508210365,244.20085673391225,615.3120685132485,689.0,319.0,23.467296147822584,530.0
2019/12/21 12:00,202.7610838066701,210.7903544988496,518.0896867144481,689.0,337.0,23.433700672243347,467.0
